External_Id__c,Channel__c,Parent.External_Id__c,NormalizedScore__c
W_KCSArticle_VoteStat.749,App,W_KCSArticle.749,5.425
W_KCSArticle_VoteStat.750,Mobile Site,W_KCSArticle.750,5.318
W_KCSArticle_VoteStat.751,Desktop Site,W_KCSArticle.751,4.722
W_KCSArticle_VoteStat.752,Mobile Site,W_KCSArticle.752,9.858
W_KCSArticle_VoteStat.753,Desktop Site,W_KCSArticle.753,7.625
W_KCSArticle_VoteStat.754,App,W_KCSArticle.754,5.328
W_KCSArticle_VoteStat.755,Desktop Site,W_KCSArticle.755,5.333
W_KCSArticle_VoteStat.756,App,W_KCSArticle.756,7.643
W_KCSArticle_VoteStat.757,Desktop Site,W_KCSArticle.757,2.464
W_KCSArticle_VoteStat.758,Desktop Site,W_KCSArticle.758,1.638
W_KCSArticle_VoteStat.759,Desktop Site,W_KCSArticle.759,5.058
W_KCSArticle_VoteStat.760,Desktop Site,W_KCSArticle.760,6.386
W_KCSArticle_VoteStat.761,App,W_KCSArticle.761,4.837
W_KCSArticle_VoteStat.762,Desktop Site,W_KCSArticle.762,9.631
W_KCSArticle_VoteStat.763,Desktop Site,W_KCSArticle.763,5.766
W_KCSArticle_VoteStat.764,Desktop Site,W_KCSArticle.764,6.345
W_KCSArticle_VoteStat.765,Desktop Site,W_KCSArticle.765,1.697
W_KCSArticle_VoteStat.766,App,W_KCSArticle.766,7.257
W_KCSArticle_VoteStat.767,Desktop Site,W_KCSArticle.767,9.912
W_KCSArticle_VoteStat.768,App,W_KCSArticle.768,3.45
W_KCSArticle_VoteStat.769,App,W_KCSArticle.769,6.427
W_KCSArticle_VoteStat.770,Mobile Site,W_KCSArticle.770,9.452
W_KCSArticle_VoteStat.771,App,W_KCSArticle.771,7.872
W_KCSArticle_VoteStat.772,Desktop Site,W_KCSArticle.772,7.508
W_KCSArticle_VoteStat.773,Mobile Site,W_KCSArticle.773,6.885
W_KCSArticle_VoteStat.774,Desktop Site,W_KCSArticle.774,5.783
W_KCSArticle_VoteStat.775,Mobile Site,W_KCSArticle.775,2.114
W_KCSArticle_VoteStat.776,Desktop Site,W_KCSArticle.776,5.123
W_KCSArticle_VoteStat.777,Mobile Site,W_KCSArticle.777,6.441
W_KCSArticle_VoteStat.778,Mobile Site,W_KCSArticle.778,4.018
W_KCSArticle_VoteStat.779,App,W_KCSArticle.779,4.014
W_KCSArticle_VoteStat.780,Desktop Site,W_KCSArticle.780,5.534
W_KCSArticle_VoteStat.781,Mobile Site,W_KCSArticle.781,1.187
W_KCSArticle_VoteStat.782,Desktop Site,W_KCSArticle.782,1.84
W_KCSArticle_VoteStat.783,Desktop Site,W_KCSArticle.783,6.247
W_KCSArticle_VoteStat.784,Desktop Site,W_KCSArticle.784,1.027
W_KCSArticle_VoteStat.785,App,W_KCSArticle.785,8.799
W_KCSArticle_VoteStat.786,Mobile Site,W_KCSArticle.786,2.454
W_KCSArticle_VoteStat.787,Desktop Site,W_KCSArticle.787,3.062
W_KCSArticle_VoteStat.788,Desktop Site,W_KCSArticle.788,9.011
W_KCSArticle_VoteStat.789,App,W_KCSArticle.789,9.863
W_KCSArticle_VoteStat.790,Desktop Site,W_KCSArticle.790,1.248
W_KCSArticle_VoteStat.791,Mobile Site,W_KCSArticle.791,9.599
W_KCSArticle_VoteStat.792,Desktop Site,W_KCSArticle.792,3.761
W_KCSArticle_VoteStat.793,Mobile Site,W_KCSArticle.793,5.863
W_KCSArticle_VoteStat.794,Mobile Site,W_KCSArticle.794,7.94
W_KCSArticle_VoteStat.795,App,W_KCSArticle.795,1.425
W_KCSArticle_VoteStat.796,Mobile Site,W_KCSArticle.796,3.07
W_KCSArticle_VoteStat.797,App,W_KCSArticle.797,8.339
W_KCSArticle_VoteStat.798,Mobile Site,W_KCSArticle.798,9.7
W_KCSArticle_VoteStat.799,Mobile Site,W_KCSArticle.799,6.87
W_KCSArticle_VoteStat.800,App,W_KCSArticle.800,7.879
W_KCSArticle_VoteStat.801,Mobile Site,W_KCSArticle.801,4.268
W_KCSArticle_VoteStat.802,Mobile Site,W_KCSArticle.802,8.88
W_KCSArticle_VoteStat.803,App,W_KCSArticle.803,1.011
W_KCSArticle_VoteStat.804,App,W_KCSArticle.804,4.545
W_KCSArticle_VoteStat.805,App,W_KCSArticle.805,4.122
W_KCSArticle_VoteStat.806,Desktop Site,W_KCSArticle.806,6.95
W_KCSArticle_VoteStat.807,App,W_KCSArticle.807,5.652
W_KCSArticle_VoteStat.808,Desktop Site,W_KCSArticle.808,2.204
W_KCSArticle_VoteStat.809,Desktop Site,W_KCSArticle.809,8.163
W_KCSArticle_VoteStat.810,App,W_KCSArticle.810,7.844
W_KCSArticle_VoteStat.811,Mobile Site,W_KCSArticle.811,1.236
W_KCSArticle_VoteStat.812,App,W_KCSArticle.812,1.615
W_KCSArticle_VoteStat.813,Desktop Site,W_KCSArticle.813,1.003
W_KCSArticle_VoteStat.814,App,W_KCSArticle.814,1.774
W_KCSArticle_VoteStat.815,Desktop Site,W_KCSArticle.815,7.023
W_KCSArticle_VoteStat.816,App,W_KCSArticle.816,1.559
W_KCSArticle_VoteStat.817,Desktop Site,W_KCSArticle.817,2.059
W_KCSArticle_VoteStat.818,Mobile Site,W_KCSArticle.818,4.627
W_KCSArticle_VoteStat.819,Desktop Site,W_KCSArticle.819,1.236
W_KCSArticle_VoteStat.820,Mobile Site,W_KCSArticle.820,3.207
W_KCSArticle_VoteStat.821,Mobile Site,W_KCSArticle.821,7.903
W_KCSArticle_VoteStat.822,Mobile Site,W_KCSArticle.822,8.878
W_KCSArticle_VoteStat.823,Desktop Site,W_KCSArticle.823,5.32
W_KCSArticle_VoteStat.824,Desktop Site,W_KCSArticle.824,5.395
W_KCSArticle_VoteStat.825,App,W_KCSArticle.825,1.387
W_KCSArticle_VoteStat.826,App,W_KCSArticle.826,9.211
W_KCSArticle_VoteStat.827,App,W_KCSArticle.827,8.377
W_KCSArticle_VoteStat.828,Mobile Site,W_KCSArticle.828,1.051
W_KCSArticle_VoteStat.829,Mobile Site,W_KCSArticle.829,8.457
W_KCSArticle_VoteStat.830,Mobile Site,W_KCSArticle.830,3.514
W_KCSArticle_VoteStat.831,App,W_KCSArticle.831,6.445
W_KCSArticle_VoteStat.832,Mobile Site,W_KCSArticle.832,2.199
W_KCSArticle_VoteStat.833,Mobile Site,W_KCSArticle.833,3.341
W_KCSArticle_VoteStat.834,Mobile Site,W_KCSArticle.834,9.574
W_KCSArticle_VoteStat.835,Mobile Site,W_KCSArticle.835,1.436
W_KCSArticle_VoteStat.836,Mobile Site,W_KCSArticle.836,8.814
W_KCSArticle_VoteStat.837,Mobile Site,W_KCSArticle.837,2.943
W_KCSArticle_VoteStat.838,Mobile Site,W_KCSArticle.838,3.047
W_KCSArticle_VoteStat.839,Mobile Site,W_KCSArticle.839,3.723
W_KCSArticle_VoteStat.840,Mobile Site,W_KCSArticle.840,2.029
W_KCSArticle_VoteStat.841,Mobile Site,W_KCSArticle.841,1.761
W_KCSArticle_VoteStat.842,Desktop Site,W_KCSArticle.842,5.735
W_KCSArticle_VoteStat.843,App,W_KCSArticle.843,7.701
W_KCSArticle_VoteStat.844,Desktop Site,W_KCSArticle.844,7.053
W_KCSArticle_VoteStat.845,App,W_KCSArticle.845,5.212
W_KCSArticle_VoteStat.846,Mobile Site,W_KCSArticle.846,2.799
W_KCSArticle_VoteStat.847,App,W_KCSArticle.847,9.235
W_KCSArticle_VoteStat.848,Mobile Site,W_KCSArticle.848,8.399
W_KCSArticle_VoteStat.849,Mobile Site,W_KCSArticle.849,2.088
W_KCSArticle_VoteStat.850,App,W_KCSArticle.850,7.067
W_KCSArticle_VoteStat.851,Mobile Site,W_KCSArticle.851,4.208
W_KCSArticle_VoteStat.852,Mobile Site,W_KCSArticle.852,6.862
W_KCSArticle_VoteStat.853,Mobile Site,W_KCSArticle.853,9.103
W_KCSArticle_VoteStat.854,Mobile Site,W_KCSArticle.854,5.683
W_KCSArticle_VoteStat.855,Desktop Site,W_KCSArticle.855,9.876
W_KCSArticle_VoteStat.856,App,W_KCSArticle.856,5.63
W_KCSArticle_VoteStat.857,Desktop Site,W_KCSArticle.857,4.277
W_KCSArticle_VoteStat.858,Mobile Site,W_KCSArticle.858,6.756
W_KCSArticle_VoteStat.859,Desktop Site,W_KCSArticle.859,8.625
W_KCSArticle_VoteStat.860,Mobile Site,W_KCSArticle.860,7.661
W_KCSArticle_VoteStat.861,App,W_KCSArticle.861,2.051
W_KCSArticle_VoteStat.862,App,W_KCSArticle.862,3.246
W_KCSArticle_VoteStat.863,Mobile Site,W_KCSArticle.863,2.246
W_KCSArticle_VoteStat.864,App,W_KCSArticle.864,2.783
W_KCSArticle_VoteStat.865,App,W_KCSArticle.865,3.63
W_KCSArticle_VoteStat.866,Desktop Site,W_KCSArticle.866,4.582
W_KCSArticle_VoteStat.867,Desktop Site,W_KCSArticle.867,5.453
W_KCSArticle_VoteStat.868,Desktop Site,W_KCSArticle.868,9.218
W_KCSArticle_VoteStat.869,Mobile Site,W_KCSArticle.869,4.769
W_KCSArticle_VoteStat.870,App,W_KCSArticle.870,1.931
W_KCSArticle_VoteStat.871,Mobile Site,W_KCSArticle.871,7.003
W_KCSArticle_VoteStat.872,Desktop Site,W_KCSArticle.872,2.34
W_KCSArticle_VoteStat.873,Desktop Site,W_KCSArticle.873,4.335
W_KCSArticle_VoteStat.874,Mobile Site,W_KCSArticle.874,2.331
W_KCSArticle_VoteStat.875,Mobile Site,W_KCSArticle.875,9.039
W_KCSArticle_VoteStat.876,Desktop Site,W_KCSArticle.876,3.763
W_KCSArticle_VoteStat.877,App,W_KCSArticle.877,3.358
W_KCSArticle_VoteStat.878,Mobile Site,W_KCSArticle.878,1.455
W_KCSArticle_VoteStat.879,Mobile Site,W_KCSArticle.879,6.366
W_KCSArticle_VoteStat.880,App,W_KCSArticle.880,4.887
W_KCSArticle_VoteStat.881,Desktop Site,W_KCSArticle.881,8.184
W_KCSArticle_VoteStat.882,App,W_KCSArticle.882,4.299
W_KCSArticle_VoteStat.883,Desktop Site,W_KCSArticle.883,4.489
W_KCSArticle_VoteStat.884,App,W_KCSArticle.884,4.384
W_KCSArticle_VoteStat.885,Mobile Site,W_KCSArticle.885,5.21
W_KCSArticle_VoteStat.886,App,W_KCSArticle.886,2.628
W_KCSArticle_VoteStat.887,Mobile Site,W_KCSArticle.887,4.028
W_KCSArticle_VoteStat.888,Mobile Site,W_KCSArticle.888,5.312
W_KCSArticle_VoteStat.889,Mobile Site,W_KCSArticle.889,1.46
W_KCSArticle_VoteStat.890,App,W_KCSArticle.890,7.316
W_KCSArticle_VoteStat.891,Desktop Site,W_KCSArticle.891,6.303
W_KCSArticle_VoteStat.892,Desktop Site,W_KCSArticle.892,5.9
W_KCSArticle_VoteStat.893,Desktop Site,W_KCSArticle.893,1.868
W_KCSArticle_VoteStat.894,App,W_KCSArticle.894,5.272
W_KCSArticle_VoteStat.895,Desktop Site,W_KCSArticle.895,2.896
W_KCSArticle_VoteStat.896,Desktop Site,W_KCSArticle.896,5.567
W_KCSArticle_VoteStat.897,Desktop Site,W_KCSArticle.897,6.847
W_KCSArticle_VoteStat.898,App,W_KCSArticle.898,6.554
W_KCSArticle_VoteStat.899,Desktop Site,W_KCSArticle.899,4.53
W_KCSArticle_VoteStat.900,App,W_KCSArticle.900,2.356
W_KCSArticle_VoteStat.901,Desktop Site,W_KCSArticle.901,7.033
W_KCSArticle_VoteStat.902,Desktop Site,W_KCSArticle.902,4.093
W_KCSArticle_VoteStat.903,App,W_KCSArticle.903,8.732
W_KCSArticle_VoteStat.904,Mobile Site,W_KCSArticle.904,9.059
W_KCSArticle_VoteStat.905,App,W_KCSArticle.905,3.015
W_KCSArticle_VoteStat.906,Mobile Site,W_KCSArticle.906,6.74
W_KCSArticle_VoteStat.907,App,W_KCSArticle.907,6.325
W_KCSArticle_VoteStat.908,Desktop Site,W_KCSArticle.908,5.581
W_KCSArticle_VoteStat.909,Mobile Site,W_KCSArticle.909,1.363
W_KCSArticle_VoteStat.910,Desktop Site,W_KCSArticle.910,1.327
W_KCSArticle_VoteStat.911,App,W_KCSArticle.911,5.098
W_KCSArticle_VoteStat.912,Desktop Site,W_KCSArticle.912,2.326
W_KCSArticle_VoteStat.913,Desktop Site,W_KCSArticle.913,3.535
W_KCSArticle_VoteStat.914,App,W_KCSArticle.914,2.895
W_KCSArticle_VoteStat.915,Mobile Site,W_KCSArticle.915,3.093
W_KCSArticle_VoteStat.916,Desktop Site,W_KCSArticle.916,2.939
W_KCSArticle_VoteStat.917,Desktop Site,W_KCSArticle.917,4.391
W_KCSArticle_VoteStat.918,Desktop Site,W_KCSArticle.918,3.824
W_KCSArticle_VoteStat.919,App,W_KCSArticle.919,9.976
W_KCSArticle_VoteStat.920,Mobile Site,W_KCSArticle.920,7.917
W_KCSArticle_VoteStat.921,Mobile Site,W_KCSArticle.921,1.117
W_KCSArticle_VoteStat.922,Mobile Site,W_KCSArticle.922,8.306
W_KCSArticle_VoteStat.923,Mobile Site,W_KCSArticle.923,5.835
W_KCSArticle_VoteStat.924,App,W_KCSArticle.924,7.826
W_KCSArticle_VoteStat.925,Desktop Site,W_KCSArticle.925,7.319
W_KCSArticle_VoteStat.926,Desktop Site,W_KCSArticle.926,4.695
W_KCSArticle_VoteStat.927,Desktop Site,W_KCSArticle.927,9.968
W_KCSArticle_VoteStat.928,App,W_KCSArticle.928,9.696
W_KCSArticle_VoteStat.929,Mobile Site,W_KCSArticle.929,7.189
W_KCSArticle_VoteStat.930,Mobile Site,W_KCSArticle.930,7.523
W_KCSArticle_VoteStat.931,Desktop Site,W_KCSArticle.931,8.101
W_KCSArticle_VoteStat.932,Mobile Site,W_KCSArticle.932,2.735
W_KCSArticle_VoteStat.933,App,W_KCSArticle.933,8.776
W_KCSArticle_VoteStat.934,App,W_KCSArticle.934,6.006
W_KCSArticle_VoteStat.935,Mobile Site,W_KCSArticle.935,1.352
W_KCSArticle_VoteStat.936,App,W_KCSArticle.936,7.387
W_KCSArticle_VoteStat.937,Mobile Site,W_KCSArticle.937,1.393
W_KCSArticle_VoteStat.938,Desktop Site,W_KCSArticle.938,8.98
W_KCSArticle_VoteStat.939,Desktop Site,W_KCSArticle.939,6.378
W_KCSArticle_VoteStat.940,Mobile Site,W_KCSArticle.940,4.592
W_KCSArticle_VoteStat.941,Mobile Site,W_KCSArticle.941,2.021
W_KCSArticle_VoteStat.942,Desktop Site,W_KCSArticle.942,4.705
W_KCSArticle_VoteStat.943,App,W_KCSArticle.943,3.018
W_KCSArticle_VoteStat.944,Mobile Site,W_KCSArticle.944,8.967
W_KCSArticle_VoteStat.945,Mobile Site,W_KCSArticle.945,1.326
W_KCSArticle_VoteStat.946,Desktop Site,W_KCSArticle.946,9.989
W_KCSArticle_VoteStat.947,App,W_KCSArticle.947,5.423
W_KCSArticle_VoteStat.948,Mobile Site,W_KCSArticle.948,9.611
W_KCSArticle_VoteStat.949,Desktop Site,W_KCSArticle.949,3.968
W_KCSArticle_VoteStat.950,App,W_KCSArticle.950,1.963
W_KCSArticle_VoteStat.951,Desktop Site,W_KCSArticle.951,6.668
W_KCSArticle_VoteStat.952,Desktop Site,W_KCSArticle.952,1.61
W_KCSArticle_VoteStat.953,Mobile Site,W_KCSArticle.953,5.533
W_KCSArticle_VoteStat.954,App,W_KCSArticle.954,6.842
W_KCSArticle_VoteStat.955,Desktop Site,W_KCSArticle.955,7.382
W_KCSArticle_VoteStat.956,App,W_KCSArticle.956,7.819
W_KCSArticle_VoteStat.957,App,W_KCSArticle.957,3.142
W_KCSArticle_VoteStat.958,Mobile Site,W_KCSArticle.958,1.848
W_KCSArticle_VoteStat.959,Desktop Site,W_KCSArticle.959,6.3
W_KCSArticle_VoteStat.960,App,W_KCSArticle.960,9.389
W_KCSArticle_VoteStat.961,Desktop Site,W_KCSArticle.961,1.493
W_KCSArticle_VoteStat.962,Desktop Site,W_KCSArticle.962,3.467
W_KCSArticle_VoteStat.963,Desktop Site,W_KCSArticle.963,8.724
W_KCSArticle_VoteStat.964,Mobile Site,W_KCSArticle.964,6.118
W_KCSArticle_VoteStat.965,Desktop Site,W_KCSArticle.965,5.334
W_KCSArticle_VoteStat.966,Mobile Site,W_KCSArticle.966,6.841
W_KCSArticle_VoteStat.967,Desktop Site,W_KCSArticle.967,3.136
W_KCSArticle_VoteStat.968,App,W_KCSArticle.968,4.552
W_KCSArticle_VoteStat.969,Desktop Site,W_KCSArticle.969,5.076
W_KCSArticle_VoteStat.970,Desktop Site,W_KCSArticle.970,8.981
W_KCSArticle_VoteStat.971,Desktop Site,W_KCSArticle.971,2.666
W_KCSArticle_VoteStat.972,App,W_KCSArticle.972,5.819
W_KCSArticle_VoteStat.973,Mobile Site,W_KCSArticle.973,4.88
W_KCSArticle_VoteStat.974,Mobile Site,W_KCSArticle.974,1.365
W_KCSArticle_VoteStat.975,Mobile Site,W_KCSArticle.975,3.019
W_KCSArticle_VoteStat.976,Mobile Site,W_KCSArticle.976,7.644
W_KCSArticle_VoteStat.977,Desktop Site,W_KCSArticle.977,5.311
W_KCSArticle_VoteStat.978,Desktop Site,W_KCSArticle.978,8.237
W_KCSArticle_VoteStat.979,Mobile Site,W_KCSArticle.979,8.098
W_KCSArticle_VoteStat.980,Desktop Site,W_KCSArticle.980,6.245
W_KCSArticle_VoteStat.981,App,W_KCSArticle.981,4.481
W_KCSArticle_VoteStat.982,Mobile Site,W_KCSArticle.982,2.935
W_KCSArticle_VoteStat.983,App,W_KCSArticle.983,9.752
W_KCSArticle_VoteStat.984,Desktop Site,W_KCSArticle.984,2.12
W_KCSArticle_VoteStat.985,App,W_KCSArticle.985,3.429
W_KCSArticle_VoteStat.986,Mobile Site,W_KCSArticle.986,8.055
W_KCSArticle_VoteStat.987,Desktop Site,W_KCSArticle.987,9.639
W_KCSArticle_VoteStat.988,App,W_KCSArticle.988,9.562
W_KCSArticle_VoteStat.989,Desktop Site,W_KCSArticle.989,1.405
W_KCSArticle_VoteStat.990,Mobile Site,W_KCSArticle.990,9.383
W_KCSArticle_VoteStat.991,Mobile Site,W_KCSArticle.991,9.755
W_KCSArticle_VoteStat.992,Desktop Site,W_KCSArticle.992,5.612
W_KCSArticle_VoteStat.993,Mobile Site,W_KCSArticle.993,4.138
W_KCSArticle_VoteStat.994,Desktop Site,W_KCSArticle.994,7.931
W_KCSArticle_VoteStat.995,Desktop Site,W_KCSArticle.995,7.871
W_KCSArticle_VoteStat.996,Desktop Site,W_KCSArticle.996,4.654
W_KCSArticle_VoteStat.997,Desktop Site,W_KCSArticle.997,2.9
W_KCSArticle_VoteStat.998,App,W_KCSArticle.998,1.203
W_KCSArticle_VoteStat.999,App,W_KCSArticle.999,8.479
W_KCSArticle_VoteStat.1000,Desktop Site,W_KCSArticle.1000,9.467
