Case.External_Id__c,CreatedById__c,CreatedDate__c,Field__c,OldValue__c,NewValue__c
Case_29410,W_User.7,2016-10-02,Status,Waiting on Customer,Working
Case_29410,W_User.7,2016-10-23,Status,Working,On Hold
Case_29410,W_User.7,2016-11-16,Status,On Hold,Closed
Case_29411,W_User.13,2016-09-05,created,,
Case_29411,W_User.13,2016-09-05,Status,,New
Case_29411,W_User.13,2016-09-19,Status,New,Working
Case_29411,W_User.13,2016-10-14,Status,Working,On Hold
Case_29411,W_User.13,2016-10-23,Status,On Hold,Working
Case_29411,W_User.13,2016-11-03,Status,Working,Waiting on Customer
Case_29411,W_User.13,2016-11-16,Status,Waiting on Customer,Closed
Case_29412,W_User.18,2016-10-23,created,,
Case_29412,W_User.18,2016-10-23,Status,,New
Case_29412,W_User.18,2016-11-11,Status,New,Waiting on Customer
Case_29412,W_User.18,2016-11-16,Status,Waiting on Customer,Closed
Case_29413,W_User.12,2016-09-17,created,,
Case_29413,W_User.12,2016-09-17,Status,,New
Case_29413,W_User.12,2016-11-16,Status,New,Closed
Case_29414,W_User.2,2016-07-31,created,,
Case_29414,W_User.2,2016-07-31,Status,,New
Case_29414,W_User.2,2016-11-16,Status,New,Closed
Case_29415,W_User.12,2016-08-12,created,,
Case_29415,W_User.12,2016-08-12,Status,,New
Case_29415,W_User.12,2016-11-16,Status,New,Closed
Case_29416,W_User.18,2016-08-24,created,,
Case_29416,W_User.18,2016-08-24,Status,,New
Case_29416,W_User.18,2016-11-16,Status,New,Closed
Case_29417,W_User.8,2016-08-12,created,,
Case_29417,W_User.8,2016-08-12,Status,,New
Case_29417,W_User.8,2016-11-16,Status,New,Closed
Case_29418,W_User.14,2016-09-17,created,,
Case_29418,W_User.14,2016-09-17,Status,,New
Case_29418,W_User.14,2016-10-11,Status,New,Waiting on Customer
Case_29418,W_User.14,2016-10-13,Status,Waiting on Customer,Working
Case_29418,W_User.14,2016-10-26,Status,Working,On Hold
Case_29418,W_User.14,2016-11-06,Status,On Hold,Waiting on Customer
Case_29418,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29419,W_User.9,2016-07-31,created,,
Case_29419,W_User.9,2016-07-31,Status,,New
Case_29419,W_User.9,2016-08-06,Status,New,On Hold
Case_29419,W_User.9,2016-08-24,Status,On Hold,Working
Case_29419,W_User.9,2016-08-31,Status,Working,Waiting on Customer
Case_29419,W_User.9,2016-09-05,Status,Waiting on Customer,On Hold
Case_29419,W_User.9,2016-09-23,Status,On Hold,Working
Case_29419,W_User.9,2016-10-12,Status,Working,Escalated
Case_29419,W_User.9,2016-11-09,Status,Escalated,Working
Case_29419,W_User.9,2016-11-16,Status,Working,Closed
Case_29420,W_User.7,2016-10-11,created,,
Case_29420,W_User.7,2016-10-11,Status,,New
Case_29420,W_User.7,2016-11-16,Status,New,Closed
Case_29421,W_User.14,2016-08-12,created,,
Case_29421,W_User.14,2016-08-12,Status,,New
Case_29421,W_User.14,2016-11-16,Status,New,Closed
Case_29422,W_User.6,2016-07-31,created,,
Case_29422,W_User.6,2016-07-31,Status,,New
Case_29422,W_User.6,2016-08-17,Status,New,Working
Case_29422,W_User.6,2016-08-19,Status,Working,Escalated
Case_29422,W_User.6,2016-09-18,Status,Escalated,Waiting on Customer
Case_29422,W_User.6,2016-09-23,Status,Waiting on Customer,Working
Case_29422,W_User.6,2016-10-06,Status,Working,On Hold
Case_29422,W_User.6,2016-11-05,Status,On Hold,Working
Case_29422,W_User.6,2016-11-16,Status,Working,Closed
Case_29423,W_User.3,2016-11-04,created,,
Case_29423,W_User.3,2016-11-04,Status,,New
Case_29423,W_User.3,2016-11-16,Status,New,Closed
Case_29424,W_User.11,2016-07-31,created,,
Case_29424,W_User.11,2016-07-31,Status,,New
Case_29424,W_User.11,2016-11-16,Status,New,Closed
Case_29425,W_User.17,2016-07-19,created,,
Case_29425,W_User.17,2016-07-19,Status,,New
Case_29425,W_User.17,2016-08-11,Status,New,Working
Case_29425,W_User.17,2016-09-09,Status,Working,On Hold
Case_29425,W_User.17,2016-09-29,Status,On Hold,Waiting on Customer
Case_29425,W_User.17,2016-10-15,Status,Waiting on Customer,Escalated
Case_29425,W_User.17,2016-10-15,Status,Escalated,Working
Case_29425,W_User.17,2016-11-03,Status,Working,Waiting on Customer
Case_29425,W_User.17,2016-11-12,Status,Waiting on Customer,Working
Case_29425,W_User.17,2016-11-16,Status,Working,Closed
Case_29426,W_User.8,2016-08-24,created,,
Case_29426,W_User.8,2016-08-24,Status,,New
Case_29426,W_User.8,2016-09-16,Status,New,Escalated
Case_29426,W_User.8,2016-10-14,Status,Escalated,On Hold
Case_29426,W_User.8,2016-11-06,Status,On Hold,Working
Case_29426,W_User.8,2016-11-10,Status,Working,On Hold
Case_29426,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29427,W_User.10,2016-09-29,created,,
Case_29427,W_User.10,2016-09-29,Status,,New
Case_29427,W_User.10,2016-11-16,Status,New,Closed
Case_29428,W_User.14,2016-09-05,created,,
Case_29428,W_User.14,2016-09-05,Status,,New
Case_29428,W_User.14,2016-11-16,Status,New,Closed
Case_29429,W_User.10,2016-10-11,created,,
Case_29429,W_User.10,2016-10-11,Status,,New
Case_29429,W_User.10,2016-11-16,Status,New,Closed
Case_29430,W_User.16,2016-09-17,created,,
Case_29430,W_User.16,2016-09-17,Status,,New
Case_29430,W_User.16,2016-11-16,Status,New,Closed
Case_29431,W_User.13,2016-09-05,created,,
Case_29431,W_User.13,2016-09-05,Status,,New
Case_29431,W_User.13,2016-09-30,Status,New,Working
Case_29431,W_User.13,2016-10-12,Status,Working,Waiting on Customer
Case_29431,W_User.13,2016-10-17,Status,Waiting on Customer,Escalated
Case_29431,W_User.13,2016-10-24,Status,Escalated,Waiting on Customer
Case_29431,W_User.13,2016-11-12,Status,Waiting on Customer,Working
Case_29431,W_User.13,2016-11-16,Status,Working,Closed
Case_29432,W_User.10,2016-09-29,created,,
Case_29432,W_User.10,2016-09-29,Status,,New
Case_29432,W_User.10,2016-10-18,Status,New,Working
Case_29432,W_User.10,2016-11-12,Status,Working,On Hold
Case_29432,W_User.10,2016-11-16,Status,On Hold,Closed
Case_29433,W_User.12,2016-08-12,created,,
Case_29433,W_User.12,2016-08-12,Status,,New
Case_29433,W_User.12,2016-11-16,Status,New,Closed
Case_29434,W_User.13,2016-11-04,created,,
Case_29434,W_User.13,2016-11-04,Status,,New
Case_29434,W_User.13,2016-11-16,Status,New,Closed
Case_29435,W_User.9,2016-07-19,created,,
Case_29435,W_User.9,2016-07-19,Status,,New
Case_29435,W_User.9,2016-11-16,Status,New,Closed
Case_29436,W_User.15,2016-08-12,created,,
Case_29436,W_User.15,2016-08-12,Status,,New
Case_29436,W_User.15,2016-11-16,Status,New,Closed
Case_29437,W_User.14,2016-08-24,created,,
Case_29437,W_User.14,2016-08-24,Status,,New
Case_29437,W_User.14,2016-09-09,Status,New,Escalated
Case_29437,W_User.14,2016-09-25,Status,Escalated,Working
Case_29437,W_User.14,2016-10-04,Status,Working,Waiting on Customer
Case_29437,W_User.14,2016-11-03,Status,Waiting on Customer,Working
Case_29437,W_User.14,2016-11-16,Status,Working,Closed
Case_29438,W_User.6,2016-10-23,created,,
Case_29438,W_User.6,2016-10-23,Status,,New
Case_29438,W_User.6,2016-11-16,Status,New,Closed
Case_29439,W_User.19,2016-09-05,created,,
Case_29439,W_User.19,2016-09-05,Status,,New
Case_29439,W_User.19,2016-11-16,Status,New,Closed
Case_29440,W_User.12,2016-08-12,created,,
Case_29440,W_User.12,2016-08-12,Status,,New
Case_29440,W_User.12,2016-11-16,Status,New,Closed
Case_29441,W_User.14,2016-09-29,created,,
Case_29441,W_User.14,2016-09-29,Status,,New
Case_29441,W_User.14,2016-10-23,Status,New,Waiting on Customer
Case_29441,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29442,W_User.10,2016-10-23,created,,
Case_29442,W_User.10,2016-10-23,Status,,New
Case_29442,W_User.10,2016-11-16,Status,New,Closed
Case_29443,W_User.12,2016-09-29,created,,
Case_29443,W_User.12,2016-09-29,Status,,New
Case_29443,W_User.12,2016-10-02,Status,New,On Hold
Case_29443,W_User.12,2016-10-26,Status,On Hold,Working
Case_29443,W_User.12,2016-11-13,Status,Working,On Hold
Case_29443,W_User.12,2016-11-16,Status,On Hold,Closed
Case_29444,W_User.15,2016-09-17,created,,
Case_29444,W_User.15,2016-09-17,Status,,New
Case_29444,W_User.15,2016-10-05,Status,New,On Hold
Case_29444,W_User.15,2016-10-25,Status,On Hold,Escalated
Case_29444,W_User.15,2016-11-13,Status,Escalated,On Hold
Case_29444,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29445,W_User.11,2016-08-12,created,,
Case_29445,W_User.11,2016-08-12,Status,,New
Case_29445,W_User.11,2016-08-30,Status,New,Escalated
Case_29445,W_User.11,2016-09-29,Status,Escalated,Working
Case_29445,W_User.11,2016-10-12,Status,Working,On Hold
Case_29445,W_User.11,2016-11-10,Status,On Hold,Working
Case_29445,W_User.11,2016-11-16,Status,Working,Closed
Case_29446,W_User.6,2016-09-05,created,,
Case_29446,W_User.6,2016-09-05,Status,,New
Case_29446,W_User.6,2016-11-16,Status,New,Closed
Case_29447,W_User.15,2016-08-12,created,,
Case_29447,W_User.15,2016-08-12,Status,,New
Case_29447,W_User.15,2016-08-19,Status,New,Escalated
Case_29447,W_User.15,2016-08-27,Status,Escalated,Working
Case_29447,W_User.15,2016-09-14,Status,Working,Waiting on Customer
Case_29447,W_User.15,2016-10-12,Status,Waiting on Customer,On Hold
Case_29447,W_User.15,2016-10-25,Status,On Hold,Waiting on Customer
Case_29447,W_User.15,2016-10-25,Status,Waiting on Customer,On Hold
Case_29447,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29448,W_User.12,2016-08-12,created,,
Case_29448,W_User.12,2016-08-12,Status,,New
Case_29448,W_User.12,2016-11-16,Status,New,Closed
Case_29449,W_User.14,2016-09-05,created,,
Case_29449,W_User.14,2016-09-05,Status,,New
Case_29449,W_User.14,2016-09-16,Status,New,Waiting on Customer
Case_29449,W_User.14,2016-10-07,Status,Waiting on Customer,Escalated
Case_29449,W_User.14,2016-10-26,Status,Escalated,On Hold
Case_29449,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29450,W_User.8,2016-10-23,created,,
Case_29450,W_User.8,2016-10-23,Status,,New
Case_29450,W_User.8,2016-11-16,Status,New,Closed
Case_29451,W_User.12,2016-08-12,created,,
Case_29451,W_User.12,2016-08-12,Status,,New
Case_29451,W_User.12,2016-11-16,Status,New,Closed
Case_29452,W_User.18,2016-11-04,created,,
Case_29452,W_User.18,2016-11-04,Status,,New
Case_29452,W_User.18,2016-11-06,Status,New,Waiting on Customer
Case_29452,W_User.18,2016-11-07,Status,Waiting on Customer,Working
Case_29452,W_User.18,2016-11-16,Status,Working,Closed
Case_29453,W_User.3,2016-09-29,created,,
Case_29453,W_User.3,2016-09-29,Status,,New
Case_29453,W_User.3,2016-11-16,Status,New,Closed
Case_29454,W_User.7,2016-10-11,created,,
Case_29454,W_User.7,2016-10-11,Status,,New
Case_29454,W_User.7,2016-10-25,Status,New,Escalated
Case_29454,W_User.7,2016-10-27,Status,Escalated,Waiting on Customer
Case_29454,W_User.7,2016-11-02,Status,Waiting on Customer,Working
Case_29454,W_User.7,2016-11-16,Status,Working,Closed
Case_29455,W_User.10,2016-09-29,created,,
Case_29455,W_User.10,2016-09-29,Status,,New
Case_29455,W_User.10,2016-09-29,Status,New,Working
Case_29455,W_User.10,2016-10-28,Status,Working,Escalated
Case_29455,W_User.10,2016-10-31,Status,Escalated,Working
Case_29455,W_User.10,2016-11-16,Status,Working,Closed
Case_29456,W_User.14,2016-10-23,created,,
Case_29456,W_User.14,2016-10-23,Status,,New
Case_29456,W_User.14,2016-11-16,Status,New,Closed
Case_29457,W_User.12,2016-07-31,created,,
Case_29457,W_User.12,2016-07-31,Status,,New
Case_29457,W_User.12,2016-08-19,Status,New,Waiting on Customer
Case_29457,W_User.12,2016-09-15,Status,Waiting on Customer,Working
Case_29457,W_User.12,2016-09-30,Status,Working,Waiting on Customer
Case_29457,W_User.12,2016-10-28,Status,Waiting on Customer,On Hold
Case_29457,W_User.12,2016-11-04,Status,On Hold,Waiting on Customer
Case_29457,W_User.12,2016-11-15,Status,Waiting on Customer,Escalated
Case_29457,W_User.12,2016-11-16,Status,Escalated,Closed
Case_29458,W_User.7,2016-07-31,created,,
Case_29458,W_User.7,2016-07-31,Status,,New
Case_29458,W_User.7,2016-08-06,Status,New,Escalated
Case_29458,W_User.7,2016-09-05,Status,Escalated,On Hold
Case_29458,W_User.7,2016-09-17,Status,On Hold,Working
Case_29458,W_User.7,2016-10-14,Status,Working,Waiting on Customer
Case_29458,W_User.7,2016-11-06,Status,Waiting on Customer,On Hold
Case_29458,W_User.7,2016-11-14,Status,On Hold,Working
Case_29458,W_User.7,2016-11-16,Status,Working,Closed
Case_29459,W_User.1,2016-07-31,created,,
Case_29459,W_User.1,2016-07-31,Status,,New
Case_29459,W_User.1,2016-11-16,Status,New,Closed
Case_29460,W_User.15,2016-11-04,created,,
Case_29460,W_User.15,2016-11-04,Status,,New
Case_29460,W_User.15,2016-11-16,Status,New,Closed
Case_29461,W_User.13,2016-08-12,created,,
Case_29461,W_User.13,2016-08-12,Status,,New
Case_29461,W_User.13,2016-08-27,Status,New,Escalated
Case_29461,W_User.13,2016-09-14,Status,Escalated,On Hold
Case_29461,W_User.13,2016-09-20,Status,On Hold,Waiting on Customer
Case_29461,W_User.13,2016-10-15,Status,Waiting on Customer,On Hold
Case_29461,W_User.13,2016-10-26,Status,On Hold,Waiting on Customer
Case_29461,W_User.13,2016-11-11,Status,Waiting on Customer,On Hold
Case_29461,W_User.13,2016-11-14,Status,On Hold,Working
Case_29461,W_User.13,2016-11-16,Status,Working,Closed
Case_29462,W_User.1,2016-09-29,created,,
Case_29462,W_User.1,2016-09-29,Status,,New
Case_29462,W_User.1,2016-10-15,Status,New,Waiting on Customer
Case_29462,W_User.1,2016-11-13,Status,Waiting on Customer,Escalated
Case_29462,W_User.1,2016-11-16,Status,Escalated,Closed
Case_29463,W_User.6,2016-08-12,created,,
Case_29463,W_User.6,2016-08-12,Status,,New
Case_29463,W_User.6,2016-11-16,Status,New,Closed
Case_29464,W_User.9,2016-08-12,created,,
Case_29464,W_User.9,2016-08-12,Status,,New
Case_29464,W_User.9,2016-09-06,Status,New,Working
Case_29464,W_User.9,2016-09-17,Status,Working,On Hold
Case_29464,W_User.9,2016-09-27,Status,On Hold,Waiting on Customer
Case_29464,W_User.9,2016-09-27,Status,Waiting on Customer,On Hold
Case_29464,W_User.9,2016-10-14,Status,On Hold,Waiting on Customer
Case_29464,W_User.9,2016-11-01,Status,Waiting on Customer,On Hold
Case_29464,W_User.9,2016-11-03,Status,On Hold,Escalated
Case_29464,W_User.9,2016-11-16,Status,Escalated,Closed
Case_29465,W_User.14,2016-09-17,created,,
Case_29465,W_User.14,2016-09-17,Status,,New
Case_29465,W_User.14,2016-09-28,Status,New,On Hold
Case_29465,W_User.14,2016-10-01,Status,On Hold,Escalated
Case_29465,W_User.14,2016-10-10,Status,Escalated,Working
Case_29465,W_User.14,2016-11-01,Status,Working,On Hold
Case_29465,W_User.14,2016-11-08,Status,On Hold,Waiting on Customer
Case_29465,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29466,W_User.6,2016-07-19,created,,
Case_29466,W_User.6,2016-07-19,Status,,New
Case_29466,W_User.6,2016-08-14,Status,New,On Hold
Case_29466,W_User.6,2016-09-05,Status,On Hold,Escalated
Case_29466,W_User.6,2016-10-03,Status,Escalated,Working
Case_29466,W_User.6,2016-10-16,Status,Working,On Hold
Case_29466,W_User.6,2016-10-18,Status,On Hold,Working
Case_29466,W_User.6,2016-10-27,Status,Working,Waiting on Customer
Case_29466,W_User.6,2016-11-16,Status,Waiting on Customer,Closed
Case_29467,W_User.13,2016-09-29,created,,
Case_29467,W_User.13,2016-09-29,Status,,New
Case_29467,W_User.13,2016-11-16,Status,New,Closed
Case_29468,W_User.8,2016-08-24,created,,
Case_29468,W_User.8,2016-08-24,Status,,New
Case_29468,W_User.8,2016-11-16,Status,New,Closed
Case_29469,W_User.9,2016-10-11,created,,
Case_29469,W_User.9,2016-10-11,Status,,New
Case_29469,W_User.9,2016-10-12,Status,New,Working
Case_29469,W_User.9,2016-10-14,Status,Working,Escalated
Case_29469,W_User.9,2016-11-12,Status,Escalated,Working
Case_29469,W_User.9,2016-11-16,Status,Working,Closed
Case_29470,W_User.12,2016-10-11,created,,
Case_29470,W_User.12,2016-10-11,Status,,New
Case_29470,W_User.12,2016-11-16,Status,New,Closed
Case_29471,W_User.5,2016-10-23,created,,
Case_29471,W_User.5,2016-10-23,Status,,New
Case_29471,W_User.5,2016-11-16,Status,New,Closed
Case_29472,W_User.10,2016-08-12,created,,
Case_29472,W_User.10,2016-08-12,Status,,New
Case_29472,W_User.10,2016-11-16,Status,New,Closed
Case_29473,W_User.12,2016-08-24,created,,
Case_29473,W_User.12,2016-08-24,Status,,New
Case_29473,W_User.12,2016-11-16,Status,New,Closed
Case_29474,W_User.12,2016-10-23,created,,
Case_29474,W_User.12,2016-10-23,Status,,New
Case_29474,W_User.12,2016-11-16,Status,New,Closed
Case_29475,W_User.13,2016-09-29,created,,
Case_29475,W_User.13,2016-09-29,Status,,New
Case_29475,W_User.13,2016-11-16,Status,New,Closed
Case_29476,W_User.6,2016-11-04,created,,
Case_29476,W_User.6,2016-11-04,Status,,New
Case_29476,W_User.6,2016-11-08,Status,New,Waiting on Customer
Case_29476,W_User.6,2016-11-16,Status,Waiting on Customer,Closed
Case_29477,W_User.8,2016-08-24,created,,
Case_29477,W_User.8,2016-08-24,Status,,New
Case_29477,W_User.8,2016-11-16,Status,New,Closed
Case_29478,W_User.10,2016-09-05,created,,
Case_29478,W_User.10,2016-09-05,Status,,New
Case_29478,W_User.10,2016-09-21,Status,New,Escalated
Case_29478,W_User.10,2016-10-05,Status,Escalated,Waiting on Customer
Case_29478,W_User.10,2016-10-10,Status,Waiting on Customer,On Hold
Case_29478,W_User.10,2016-10-23,Status,On Hold,Working
Case_29478,W_User.10,2016-11-11,Status,Working,Waiting on Customer
Case_29478,W_User.10,2016-11-13,Status,Waiting on Customer,On Hold
Case_29478,W_User.10,2016-11-16,Status,On Hold,Closed
Case_29479,W_User.11,2016-08-12,created,,
Case_29479,W_User.11,2016-08-12,Status,,New
Case_29479,W_User.11,2016-09-02,Status,New,Working
Case_29479,W_User.11,2016-09-19,Status,Working,Waiting on Customer
Case_29479,W_User.11,2016-09-22,Status,Waiting on Customer,Escalated
Case_29479,W_User.11,2016-10-01,Status,Escalated,On Hold
Case_29479,W_User.11,2016-10-23,Status,On Hold,Waiting on Customer
Case_29479,W_User.11,2016-10-24,Status,Waiting on Customer,On Hold
Case_29479,W_User.11,2016-10-29,Status,On Hold,Waiting on Customer
Case_29479,W_User.11,2016-11-16,Status,Waiting on Customer,Closed
Case_29480,W_User.1,2016-09-17,created,,
Case_29480,W_User.1,2016-09-17,Status,,New
Case_29480,W_User.1,2016-09-25,Status,New,On Hold
Case_29480,W_User.1,2016-10-14,Status,On Hold,Escalated
Case_29480,W_User.1,2016-10-19,Status,Escalated,Waiting on Customer
Case_29480,W_User.1,2016-11-11,Status,Waiting on Customer,On Hold
Case_29480,W_User.1,2016-11-16,Status,On Hold,Closed
Case_29481,W_User.11,2016-11-04,created,,
Case_29481,W_User.11,2016-11-04,Status,,New
Case_29481,W_User.11,2016-11-16,Status,New,Closed
Case_29482,W_User.12,2016-09-17,created,,
Case_29482,W_User.12,2016-09-17,Status,,New
Case_29482,W_User.12,2016-09-17,Status,New,On Hold
Case_29482,W_User.12,2016-09-29,Status,On Hold,Waiting on Customer
Case_29482,W_User.12,2016-10-07,Status,Waiting on Customer,On Hold
Case_29482,W_User.12,2016-11-06,Status,On Hold,Escalated
Case_29482,W_User.12,2016-11-15,Status,Escalated,Working
Case_29482,W_User.12,2016-11-16,Status,Working,Closed
Case_29483,W_User.6,2016-11-04,created,,
Case_29483,W_User.6,2016-11-04,Status,,New
Case_29483,W_User.6,2016-11-16,Status,New,Closed
Case_29484,W_User.14,2016-07-19,created,,
Case_29484,W_User.14,2016-07-19,Status,,New
Case_29484,W_User.14,2016-11-16,Status,New,Closed
Case_29485,W_User.15,2016-09-29,created,,
Case_29485,W_User.15,2016-09-29,Status,,New
Case_29485,W_User.15,2016-11-16,Status,New,Closed
Case_29486,W_User.4,2016-10-23,created,,
Case_29486,W_User.4,2016-10-23,Status,,New
Case_29486,W_User.4,2016-11-16,Status,New,Closed
Case_29487,W_User.15,2016-10-11,created,,
Case_29487,W_User.15,2016-10-11,Status,,New
Case_29487,W_User.15,2016-10-25,Status,New,Escalated
Case_29487,W_User.15,2016-11-16,Status,Escalated,Closed
Case_29488,W_User.15,2016-08-24,created,,
Case_29488,W_User.15,2016-08-24,Status,,New
Case_29488,W_User.15,2016-11-16,Status,New,Closed
Case_29489,W_User.13,2016-10-11,created,,
Case_29489,W_User.13,2016-10-11,Status,,New
Case_29489,W_User.13,2016-10-18,Status,New,On Hold
Case_29489,W_User.13,2016-11-13,Status,On Hold,Waiting on Customer
Case_29489,W_User.13,2016-11-16,Status,Waiting on Customer,Closed
Case_29490,W_User.7,2016-10-11,created,,
Case_29490,W_User.7,2016-10-11,Status,,New
Case_29490,W_User.7,2016-11-04,Status,New,Escalated
Case_29490,W_User.7,2016-11-06,Status,Escalated,On Hold
Case_29490,W_User.7,2016-11-11,Status,On Hold,Working
Case_29490,W_User.7,2016-11-16,Status,Working,Closed
Case_29491,W_User.1,2016-07-31,created,,
Case_29491,W_User.1,2016-07-31,Status,,New
Case_29491,W_User.1,2016-08-04,Status,New,Working
Case_29491,W_User.1,2016-08-23,Status,Working,Waiting on Customer
Case_29491,W_User.1,2016-08-24,Status,Waiting on Customer,Working
Case_29491,W_User.1,2016-08-31,Status,Working,Waiting on Customer
Case_29491,W_User.1,2016-09-13,Status,Waiting on Customer,Escalated
Case_29491,W_User.1,2016-09-13,Status,Escalated,Working
Case_29491,W_User.1,2016-09-29,Status,Working,On Hold
Case_29491,W_User.1,2016-09-29,Status,On Hold,Working
Case_29491,W_User.1,2016-10-24,Status,Working,On Hold
Case_29491,W_User.1,2016-11-16,Status,On Hold,Closed
Case_29492,W_User.11,2016-09-05,created,,
Case_29492,W_User.11,2016-09-05,Status,,New
Case_29492,W_User.11,2016-11-16,Status,New,Closed
Case_29493,W_User.20,2016-10-23,created,,
Case_29493,W_User.20,2016-10-23,Status,,New
Case_29493,W_User.20,2016-11-16,Status,New,Closed
Case_29494,W_User.16,2016-07-31,created,,
Case_29494,W_User.16,2016-07-31,Status,,New
Case_29494,W_User.16,2016-08-24,Status,New,Escalated
Case_29494,W_User.16,2016-09-14,Status,Escalated,Working
Case_29494,W_User.16,2016-09-24,Status,Working,On Hold
Case_29494,W_User.16,2016-10-07,Status,On Hold,Working
Case_29494,W_User.16,2016-10-10,Status,Working,Waiting on Customer
Case_29494,W_User.16,2016-10-13,Status,Waiting on Customer,On Hold
Case_29494,W_User.16,2016-10-24,Status,On Hold,Waiting on Customer
Case_29494,W_User.16,2016-10-26,Status,Waiting on Customer,On Hold
Case_29494,W_User.16,2016-11-01,Status,On Hold,Working
Case_29494,W_User.16,2016-11-16,Status,Working,Closed
Case_29495,W_User.6,2016-11-04,created,,
Case_29495,W_User.6,2016-11-04,Status,,New
Case_29495,W_User.6,2016-11-16,Status,New,Closed
Case_29496,W_User.11,2016-11-04,created,,
Case_29496,W_User.11,2016-11-04,Status,,New
Case_29496,W_User.11,2016-11-16,Status,New,Closed
Case_29497,W_User.19,2016-09-29,created,,
Case_29497,W_User.19,2016-09-29,Status,,New
Case_29497,W_User.19,2016-10-09,Status,New,Working
Case_29497,W_User.19,2016-10-29,Status,Working,On Hold
Case_29497,W_User.19,2016-11-13,Status,On Hold,Working
Case_29497,W_User.19,2016-11-16,Status,Working,Closed
Case_29498,W_User.6,2016-10-11,created,,
Case_29498,W_User.6,2016-10-11,Status,,New
Case_29498,W_User.6,2016-11-16,Status,New,Closed
Case_29499,W_User.11,2016-08-24,created,,
Case_29499,W_User.11,2016-08-24,Status,,New
Case_29499,W_User.11,2016-11-16,Status,New,Closed
Case_29500,W_User.15,2016-09-29,created,,
Case_29500,W_User.15,2016-09-29,Status,,New
Case_29500,W_User.15,2016-10-13,Status,New,On Hold
Case_29500,W_User.15,2016-10-31,Status,On Hold,Working
Case_29500,W_User.15,2016-11-16,Status,Working,Closed
Case_29501,W_User.10,2016-08-24,created,,
Case_29501,W_User.10,2016-08-24,Status,,New
Case_29501,W_User.10,2016-11-16,Status,New,Closed
Case_29502,W_User.18,2016-11-04,created,,
Case_29502,W_User.18,2016-11-04,Status,,New
Case_29502,W_User.18,2016-11-16,Status,New,Closed
Case_29503,W_User.11,2016-09-05,created,,
Case_29503,W_User.11,2016-09-05,Status,,New
Case_29503,W_User.11,2016-09-10,Status,New,Escalated
Case_29503,W_User.11,2016-09-23,Status,Escalated,Waiting on Customer
Case_29503,W_User.11,2016-10-07,Status,Waiting on Customer,Working
Case_29503,W_User.11,2016-10-15,Status,Working,On Hold
Case_29503,W_User.11,2016-10-31,Status,On Hold,Waiting on Customer
Case_29503,W_User.11,2016-11-09,Status,Waiting on Customer,Working
Case_29503,W_User.11,2016-11-16,Status,Working,Closed
Case_29504,W_User.9,2016-08-12,created,,
Case_29504,W_User.9,2016-08-12,Status,,New
Case_29504,W_User.9,2016-11-16,Status,New,Closed
Case_29505,W_User.11,2016-10-23,created,,
Case_29505,W_User.11,2016-10-23,Status,,New
Case_29505,W_User.11,2016-10-27,Status,New,Escalated
Case_29505,W_User.11,2016-11-10,Status,Escalated,On Hold
Case_29505,W_User.11,2016-11-16,Status,On Hold,Closed
Case_29506,W_User.14,2016-07-19,created,,
Case_29506,W_User.14,2016-07-19,Status,,New
Case_29506,W_User.14,2016-08-05,Status,New,Working
Case_29506,W_User.14,2016-08-11,Status,Working,Escalated
Case_29506,W_User.14,2016-08-15,Status,Escalated,On Hold
Case_29506,W_User.14,2016-08-17,Status,On Hold,Waiting on Customer
Case_29506,W_User.14,2016-08-18,Status,Waiting on Customer,On Hold
Case_29506,W_User.14,2016-09-17,Status,On Hold,Working
Case_29506,W_User.14,2016-09-24,Status,Working,On Hold
Case_29506,W_User.14,2016-10-08,Status,On Hold,Waiting on Customer
Case_29506,W_User.14,2016-10-31,Status,Waiting on Customer,Working
Case_29506,W_User.14,2016-11-16,Status,Working,Closed
Case_29507,W_User.15,2016-09-05,created,,
Case_29507,W_User.15,2016-09-05,Status,,New
Case_29507,W_User.15,2016-09-26,Status,New,Escalated
Case_29507,W_User.15,2016-10-04,Status,Escalated,Waiting on Customer
Case_29507,W_User.15,2016-10-11,Status,Waiting on Customer,Working
Case_29507,W_User.15,2016-10-31,Status,Working,On Hold
Case_29507,W_User.15,2016-11-07,Status,On Hold,Waiting on Customer
Case_29507,W_User.15,2016-11-07,Status,Waiting on Customer,Working
Case_29507,W_User.15,2016-11-16,Status,Working,Closed
Case_29508,W_User.14,2016-10-23,created,,
Case_29508,W_User.14,2016-10-23,Status,,New
Case_29508,W_User.14,2016-11-16,Status,New,Closed
Case_29509,W_User.9,2016-09-17,created,,
Case_29509,W_User.9,2016-09-17,Status,,New
Case_29509,W_User.9,2016-11-16,Status,New,Closed
Case_29510,W_User.7,2016-07-19,created,,
Case_29510,W_User.7,2016-07-19,Status,,New
Case_29510,W_User.7,2016-07-26,Status,New,On Hold
Case_29510,W_User.7,2016-08-06,Status,On Hold,Waiting on Customer
